# log(k/ h Mpc^-1)  log(P(k)/ h^-3 Mpc^3) - normalised version of EAGLE P(k) made by CMB 07/01/2019 using Leiden initial cond web page
   1.071519       59.01593    
   1.096478       55.94514    
   1.122018       53.02189    
   1.148153       50.24356    
   1.174897       47.61308    
   1.202264       45.10943    
   1.230268       42.74076    
   1.258925       40.48717    
   1.288249       38.34602    
   1.318256       36.31594    
   1.348963       34.39380    
   1.380384       32.56516    
   1.412537       30.83274    
   1.445439       29.18645    
   1.479108       27.63111    
   1.513561       26.15195    
   1.548816       24.75114    
   1.584893       23.42238    
   1.621810       22.16476    
   1.659587       20.97090    
   1.698243       19.84217    
   1.737800       18.77013    
   1.778279       17.75506    
   1.819700       16.79269    
   1.862087       15.88193    
   1.905460       15.01890    
   1.949844       14.20173    
   1.995262       13.42648    
   2.041738       12.69446    
   2.089296       12.00110    
   2.137962       11.34410    
   2.187761       10.72201    
   2.238720       10.13315    
   2.290867       9.576550    
   2.344228       9.049430    
   2.398832       8.551071    
   2.454708       8.078975    
   2.511886       7.632663    
   2.570395       7.210022    
   2.630267       6.810864    
   2.691534       6.433277    
   2.754227       6.076332    
   2.818382       5.738273    
   2.884031       5.418938    
   2.951208       5.117012    
   3.019950       4.831227    
   3.090295       4.561399    
   3.162277       4.306190    
   3.235936       4.065146    
   3.311311       3.837231    
   3.388441       3.621798    
   3.467367       3.418453    
   3.548132       3.225919    
   3.630779       3.044468    
   3.715351       2.872719    
   3.801893       2.710623    
   3.890451       2.557421    
   3.981070       2.412840    
   4.073801       2.276285    
   4.168692       2.147219    
   4.265794       2.025468    
   4.365158       1.910421    
   4.466835       1.801802    
   4.570879       1.699267    
   4.677349       1.602509    
   4.786299       1.511136    
   4.897787       1.424920    
   5.011871       1.343468    
   5.128613       1.266660    
   5.248072       1.194212    
   5.370315       1.125777    
   5.495406       1.061228    
   5.623411       1.000335    
   5.754398      0.9428709    
   5.888435      0.8886734    
   6.025595      0.8375120    
   6.165947      0.7893153    
   6.309570      0.7438059    
   6.456540      0.7009004    
   6.606933      0.6604323    
   6.760828      0.6222733    
   6.918308      0.5862923    
   7.079454      0.5523489    
   7.244356      0.5203464    
   7.413099      0.4901878    
   7.585773      0.4617482    
   7.762470      0.4349438    
   7.943281      0.4096586    
   8.128302      0.3858376    
   8.317634      0.3633771    
   8.511377      0.3422106    
   8.709632      0.3222600    
   8.912508      0.3034703    
   9.120107      0.2857479    
   9.332539      0.2690584    
   9.549921      0.2533300    
   9.772367      0.2385045    
   9.999996      0.2245445    
   10.23293      0.2113849    
   10.47128      0.1990292    
   10.71519      0.1873807    
   10.96478      0.1763811    
   11.22018      0.1660195    
   11.48153      0.1562691    
   11.74898      0.1470736    
   12.02265      0.1384267    
   12.30269      0.1302941    
   12.58925      0.1226063    
   12.88250      0.1153848    
   13.18257      0.1085640    
   13.48963      0.1021537    
   13.80384      9.6124701E-02
   14.12537      9.0433642E-02
   14.45440      8.5084610E-02
   14.79108      8.0048665E-02
   15.13561      7.5303309E-02
   15.48817      7.0836753E-02
   15.84893      6.6630900E-02
   16.21810      6.2672019E-02
   16.59587      5.8948770E-02
   16.98244      5.5447351E-02
   17.37801      5.2145869E-02
   17.78279      4.9039021E-02
   18.19701      4.6118904E-02
   18.62087      4.3367550E-02
   19.05461      4.0777806E-02
   19.49844      3.8344312E-02
   19.95262      3.6053963E-02
   20.41738      3.3896975E-02
   20.89296      3.1869970E-02
   21.37962      2.9963315E-02
   21.87762      2.8169211E-02
   22.38721      2.6479203E-02
   22.90868      2.4891831E-02
   23.44229      2.3398167E-02
   23.98833      2.1992875E-02
   24.54709      2.0672541E-02
   25.11886      1.9429650E-02
   25.70396      1.8261354E-02
   26.30268      1.7161489E-02
   26.91534      1.6128691E-02
   27.54229      1.5156846E-02
   28.18383      1.4242711E-02
   28.84032      1.3383687E-02
   29.51209      1.2576122E-02
   30.19952      1.1816610E-02
   30.90295      1.1102449E-02
   31.62278      1.0431548E-02
   32.35936      9.8005366E-03
   33.11311      9.2073977E-03
   33.88441      8.6496193E-03
   34.67368      8.1255734E-03
   35.48133      7.6331384E-03
   36.30780      7.1704756E-03
   37.15353      6.7351409E-03
   38.01894      6.3264598E-03
   38.90452      5.9422478E-03
   39.81072      5.5810628E-03
   40.73803      5.2417801E-03
   41.68694      4.9229553E-03
   42.65795      4.6233828E-03
   43.65158      4.3418114E-03
   44.66836      4.0773675E-03
   45.70882      3.8289169E-03
   46.77351      3.5954553E-03
   47.86300      3.3761451E-03
   48.97789      3.1701052E-03
   50.11873      2.9765812E-03
   51.28614      2.7947810E-03
   52.48075      2.6239820E-03
   53.70318      2.4635633E-03
   54.95409      2.3129110E-03
   56.23413      2.1714107E-03
   57.54399      2.0385056E-03
   58.88436      1.9136786E-03
   60.25595      1.7964538E-03
   61.65950      1.6863625E-03
   63.09573      1.5829711E-03
   64.56541      1.4858982E-03
   66.06935      1.3947287E-03
   67.60831      1.3091447E-03
   69.18311      1.2287679E-03
   70.79458      1.1532936E-03
   72.44360      1.0824375E-03
   74.13103      1.0159160E-03
   75.85776      9.5345447E-04
   77.62471      8.9482247E-04
   79.43282      8.3978073E-04
   81.28304      7.8810652E-04
   83.17637      7.3959335E-04
   85.11379      6.9405994E-04
   87.09637      6.5131608E-04
   89.12511      6.1119639E-04
   91.20110      5.7353731E-04
   93.32544      5.3819269E-04
   95.49926      5.0501677E-04
   97.72372      4.7388149E-04
   100.0000      4.4466087E-04
   102.3293      4.1724872E-04
   104.7129      3.9151913E-04
   107.1519      3.6736770E-04
   109.6478      3.4470059E-04
   112.2018      3.2342534E-04
   114.8153      3.0345688E-04
   117.4897      2.8471611E-04
   120.2264      2.6712776E-04
   123.0269      2.5062083E-04
   125.8925      2.3512954E-04
   128.8249      2.2059168E-04
   131.8256      2.0694894E-04
   134.8963      1.9414557E-04
   138.0385      1.8213171E-04
   141.2538      1.7085772E-04
   144.5440      1.6027859E-04
   147.9109      1.5035212E-04
   151.3562      1.4103785E-04
   154.8817      1.3229814E-04
   158.4893      1.2409767E-04
   162.1810      1.1640341E-04
   165.9587      1.0918447E-04
   169.8244      1.0241131E-04
   173.7801      9.6056516E-05
   177.8279      9.0094625E-05
   181.9701      8.4501415E-05
   186.2087      7.9253958E-05
   190.5461      7.4330979E-05
   194.9844      6.9712733E-05
   199.5262      6.5380300E-05
   204.1738      6.1316045E-05
   208.9296      5.7503486E-05
   213.7962      5.3927099E-05
   218.7761      5.0572340E-05
   223.8721      4.7425521E-05
   229.0867      4.4473705E-05
   234.4228      4.1705018E-05
   239.8834      3.9107897E-05
   245.4709      3.6672089E-05
   251.1887      3.4387427E-05
   257.0396      3.2244494E-05
   263.0269      3.0234691E-05
   269.1535      2.8349707E-05
   275.4229      2.6581876E-05
   281.8383      2.4923820E-05
   288.4032      2.3368879E-05
   295.1209      2.1910573E-05
   301.9952      2.0542999E-05
   309.0295      1.9260468E-05
   316.2278      1.8057719E-05
   323.5937      1.6929847E-05
   331.1311      1.5872158E-05
   338.8441      1.4880344E-05
   346.7368      1.3950284E-05
   354.8134      1.3078205E-05
   363.0780      1.2260440E-05
   371.5352      1.1493626E-05
   380.1893      1.0774624E-05
   389.0451      1.0100461E-05
   398.1071      9.4683246E-06
   407.3802      8.8756524E-06
   416.8693      8.3199420E-06
   426.5796      7.7989225E-06
   436.5159      7.3104220E-06
   446.6837      6.8524296E-06
   457.0883      6.4230385E-06
   467.7352      6.0204748E-06
   478.6302      5.6430608E-06
